      Time          Power     Hist_Power    FR_Position    CR_Position            RHO      InsertRho
      3643    1.68332e-09    1.84077e-09         0.0000        21.1400       -93.2192       925.7192
      3644    1.69514e-09    1.66917e-09         0.0000        21.2600       -86.0654       932.8731
      3645    1.69947e-09    1.78855e-09         0.0000        21.3000       -83.6808       935.2577
      3646    1.69821e-09    2.23872e-09         0.0000        21.3000       -83.6808       935.2577
      3647    1.70941e-09    1.86209e-09         0.0000        21.4000       -77.7192       941.2192
      3648    1.70970e-09    2.26464e-09         0.0000        21.4000       -77.7192       941.2192
      3649    1.70853e-09    1.90546e-09         0.0000        21.4000       -77.7192       941.2192
      3650    1.70662e-09    2.26464e-09         0.0000        21.4000       -77.7192       941.2192
      3651    1.70414e-09    1.92753e-09         0.0000        21.4000       -77.7192       941.2192
      3652    1.70117e-09    2.18776e-09         0.0000        21.4000       -77.7192       941.2192
      3653    1.69781e-09    1.94985e-09         0.0000        21.4000       -77.7192       941.2192
      3654    1.69408e-09    2.10136e-09         0.0000        21.4000       -77.7192       941.2192
      3655    1.69004e-09    1.80926e-09         0.0000        21.4000       -77.7192       941.2192
      3656    1.68572e-09    2.30409e-09         0.0000        21.4000       -77.7192       941.2192
      3657    1.68114e-09    1.53993e-09         0.0000        21.4000       -77.7192       941.2192
      3658    1.67634e-09    2.05353e-09         0.0000        21.4000       -77.7192       941.2192
      3659    1.68645e-09    1.75792e-09         0.0000        21.5100       -71.0112       947.9273
      3660    1.69489e-09    2.01837e-09         0.0000        21.5800       -66.6627       952.2758
      3661    1.70608e-09    1.19536e-09         0.0000        21.6600       -61.6930       957.2455
      3662    1.70883e-09    1.90546e-09         0.0000        21.6700       -61.0718       957.8667
      3663    1.70907e-09    1.45378e-09         0.0000        21.6700       -61.0718       957.8667
      3664    1.70848e-09    2.04174e-09         0.0000        21.6700       -61.0718       957.8667
      3665    1.70730e-09    2.06538e-09         0.0000        21.6700       -61.0718       957.8667
      3666    1.70563e-09    1.84077e-09         0.0000        21.6700       -61.0718       957.8667
      3667    1.70357e-09    2.11349e-09         0.0000        21.6700       -61.0718       957.8667
      3668    1.70115e-09    1.70805e-09         0.0000        21.6700       -61.0718       957.8667
      3669    1.69843e-09    1.92753e-09         0.0000        21.6700       -61.0718       957.8667
      3670    1.70705e-09    1.23027e-09         0.0000        21.7500       -56.1021       962.8364
      3671    1.71255e-09    2.08930e-09         0.0000        21.7900       -53.6172       965.3212
      3672    1.71261e-09    1.86209e-09         0.0000        21.7900       -53.6172       965.3212
      3673    1.72513e-09    1.96110e-09         0.0000        21.8800       -48.0263       970.9121
      3674    1.72717e-09    2.18776e-09         0.0000        21.8800       -48.0263       970.9121
      3675    1.72787e-09    1.93865e-09         0.0000        21.8800       -48.0263       970.9121
      3676    1.72794e-09    1.93865e-09         0.0000        21.8800       -48.0263       970.9121
      3677    1.72752e-09    1.85140e-09         0.0000        21.8800       -48.0263       970.9121
      3678    1.72669e-09    2.18776e-09         0.0000        21.8800       -48.0263       970.9121
      3679    1.73908e-09    1.44544e-09         0.0000        21.9700       -42.4354       976.5030
      3680    1.74105e-09    2.08930e-09         0.0000        21.9700       -42.4354       976.5030
      3681    1.74178e-09    1.81970e-09         0.0000        21.9700       -42.4354       976.5030
      3682    1.74196e-09    2.10136e-09         0.0000        21.9700       -42.4354       976.5030
      3683    1.74172e-09    1.49624e-09         0.0000        21.9700       -42.4354       976.5030
      3684    1.74111e-09    1.99526e-09         0.0000        21.9700       -42.4354       976.5030
      3685    1.74020e-09    1.25893e-09         0.0000        21.9700       -42.4354       976.5030
      3686    1.73902e-09    2.11349e-09         0.0000        21.9700       -42.4354       976.5030
      3687    1.73759e-09    1.25893e-09         0.0000        21.9700       -42.4354       976.5030
      3688    1.73595e-09    2.15031e-09         0.0000        21.9700       -42.4354       976.5030
      3689    1.73410e-09    1.16815e-09         0.0000        21.9700       -42.4354       976.5030
      3690    1.73206e-09    2.16272e-09         0.0000        21.9700       -42.4354       976.5030
      3691    1.72986e-09    1.83021e-09         0.0000        21.9700       -42.4354       976.5030
      3692    1.72750e-09    2.16272e-09         0.0000        21.9700       -42.4354       976.5030
      3693    1.73408e-09    1.81970e-09         0.0000        22.0300       -38.7082       980.2303
      3694    1.73376e-09    2.20039e-09         0.0000        22.0300       -38.7082       980.2303
      3695    1.73267e-09    1.81970e-09         0.0000        22.0300       -38.7082       980.2303
      3696    1.73125e-09    1.94985e-09         0.0000        22.0300       -38.7082       980.2303
      3697    1.72959e-09    1.50487e-09         0.0000        22.0300       -38.7082       980.2303
      3698    1.72772e-09    2.15031e-09         0.0000        22.0300       -38.7082       980.2303
      3699    1.72567e-09    1.25170e-09         0.0000        22.0300       -38.7082       980.2303
      3700    1.72347e-09    2.08930e-09         0.0000        22.0300       -38.7082       980.2303
      3701    1.72112e-09    1.25170e-09         0.0000        22.0300       -38.7082       980.2303
      3702    1.71864e-09    2.07730e-09         0.0000        22.0300       -38.7082       980.2303
      3703    1.72818e-09    1.48765e-09         0.0000        22.1100       -33.7385       985.2000
      3704    1.73941e-09    2.10136e-09         0.0000        22.1800       -29.3635       989.5750
      3705    1.76057e-09    1.23737e-09         0.0000        22.3000       -21.8635       997.0750
      3706    1.76668e-09    2.07730e-09         0.0000        22.3000       -21.8635       997.0750
      3707    1.77092e-09    2.26464e-09         0.0000        22.3000       -21.8635       997.0750
      3708    1.77435e-09    2.00678e-09         0.0000        22.3000       -21.8635       997.0750
      3709    1.77720e-09    2.20039e-09         0.0000        22.3000       -21.8635       997.0750
      3710    1.77959e-09    1.91646e-09         0.0000        22.3000       -21.8635       997.0750
      3711    1.78158e-09    2.12569e-09         0.0000        22.3000       -21.8635       997.0750
      3712    1.78324e-09    1.38835e-09         0.0000        22.3000       -21.8635       997.0750
      3713    1.78460e-09    2.11349e-09         0.0000        22.3000       -21.8635       997.0750
      3714    1.78570e-09    2.22587e-09         0.0000        22.3000       -21.8635       997.0750
      3715    1.78656e-09    1.99526e-09         0.0000        22.3000       -21.8635       997.0750
      3716    1.78721e-09    2.29087e-09         0.0000        22.3000       -21.8635       997.0750
      3717    1.78766e-09    1.98381e-09         0.0000        22.3000       -21.8635       997.0750
      3718    1.78793e-09    2.45471e-09         0.0000        22.3000       -21.8635       997.0750
      3719    1.78804e-09    1.64059e-09         0.0000        22.3000       -21.8635       997.0750
      3720    1.78799e-09    2.23872e-09         0.0000        22.3000       -21.8635       997.0750
      3721    1.78781e-09    1.23027e-09         0.0000        22.3000       -21.8635       997.0750
      3722    1.78749e-09    2.11349e-09         0.0000        22.3000       -21.8635       997.0750
      3723    1.78705e-09    1.68850e-09         0.0000        22.3000       -21.8635       997.0750
      3724    1.79952e-09    2.05353e-09         0.0000        22.3800       -16.8635      1002.0750
      3725    1.80232e-09    1.42069e-09         0.0000        22.3800       -16.8635      1002.0750
      3726    1.80408e-09    2.03002e-09         0.0000        22.3800       -16.8635      1002.0750
      3727    1.80546e-09    1.30317e-09         0.0000        22.3800       -16.8635      1002.0750
      3728    1.80656e-09    2.03002e-09         0.0000        22.3800       -16.8635      1002.0750
      3729    1.80743e-09    1.96110e-09         0.0000        22.3800       -16.8635      1002.0750
      3730    1.80811e-09    2.05353e-09         0.0000        22.3800       -16.8635      1002.0750
      3731    1.80863e-09    2.31740e-09         0.0000        22.3800       -16.8635      1002.0750
      3732    1.80899e-09    2.08930e-09         0.0000        22.3800       -16.8635      1002.0750
      3733    1.80922e-09    2.39883e-09         0.0000        22.3800       -16.8635      1002.0750
      3734    1.80932e-09    2.00678e-09         0.0000        22.3800       -16.8635      1002.0750
      3735    1.80931e-09    2.05353e-09         0.0000        22.3800       -16.8635      1002.0750
      3736    1.81747e-09    1.98381e-09         0.0000        22.4300       -13.7385      1005.2000
      3737    1.82913e-09    2.52639e-09         0.0000        22.4800       -10.1274      1008.8111
      3738    1.83304e-09    1.86209e-09         0.0000        22.4800       -10.1274      1008.8111
      3739    1.83598e-09    2.41268e-09         0.0000        22.4800       -10.1274      1008.8111
      3740    1.83851e-09    2.05353e-09         0.0000        22.4800       -10.1274      1008.8111
      3741    1.84074e-09    2.31740e-09         0.0000        22.4800       -10.1274      1008.8111
      3742    1.84272e-09    2.05353e-09         0.0000        22.4800       -10.1274      1008.8111
      3743    1.84449e-09    2.37137e-09         0.0000        22.4800       -10.1274      1008.8111
      3744    1.84609e-09    2.00678e-09         0.0000        22.4800       -10.1274      1008.8111
      3745    1.84752e-09    2.45471e-09         0.0000        22.4800       -10.1274      1008.8111
      3746    1.85670e-09    2.10136e-09         0.0000        22.5200        -7.2385      1011.7000
      3747    1.85999e-09    2.57040e-09         0.0000        22.5200        -7.2385      1011.7000
      3748    1.86259e-09    2.03002e-09         0.0000        22.5200        -7.2385      1011.7000
      3749    1.86491e-09    2.52639e-09         0.0000        22.5200        -7.2385      1011.7000
      3750    1.86702e-09    2.01837e-09         0.0000        22.5200        -7.2385      1011.7000
      3751    1.86894e-09    2.51189e-09         0.0000        22.5200        -7.2385      1011.7000
      3752    1.87271e-09    2.13796e-09         0.0000        22.5300        -6.5162      1012.4222
      3753    1.88294e-09    2.46888e-09         0.0000        22.5700        -3.6274      1015.3111
      3754    1.88704e-09    2.10136e-09         0.0000        22.5700        -3.6274      1015.3111
      3755    1.89040e-09    2.39883e-09         0.0000        22.5700        -3.6274      1015.3111
      3756    1.89346e-09    2.01837e-09         0.0000        22.5700        -3.6274      1015.3111
      3757    1.90447e-09    2.52639e-09         0.0000        22.6100        -0.7385      1018.2000
      3758    1.90935e-09    2.12569e-09         0.0000        22.6100        -0.7385      1018.2000
      3759    1.91348e-09    2.48313e-09         0.0000        22.6100        -0.7385      1018.2000
      3760    1.91730e-09    1.66917e-09         0.0000        22.6100        -0.7385      1018.2000
      3761    1.92086e-09    2.39883e-09         0.0000        22.6100        -0.7385      1018.2000
      3762    1.92423e-09    2.10136e-09         0.0000        22.6100        -0.7385      1018.2000
      3763    1.92743e-09    2.29087e-09         0.0000        22.6100        -0.7385      1018.2000
      3764    1.93047e-09    1.72783e-09         0.0000        22.6100        -0.7385      1018.2000
      3765    1.93338e-09    2.25165e-09         0.0000        22.6100        -0.7385      1018.2000
      3766    1.93616e-09    1.36458e-09         0.0000        22.6100        -0.7385      1018.2000
      3767    1.93883e-09    2.29087e-09         0.0000        22.6100        -0.7385      1018.2000
      3768    1.94139e-09    2.45471e-09         0.0000        22.6100        -0.7385      1018.2000
      3769    1.94386e-09    2.23872e-09         0.0000        22.6100        -0.7385      1018.2000
      3770    1.94624e-09    2.41268e-09         0.0000        22.6100        -0.7385      1018.2000
      3771    1.94853e-09    2.21310e-09         0.0000        22.6100        -0.7385      1018.2000
      3772    1.95075e-09    2.54097e-09         0.0000        22.6100        -0.7385      1018.2000
      3773    1.95290e-09    1.73780e-09         0.0000        22.6100        -0.7385      1018.2000
      3774    1.95497e-09    2.34423e-09         0.0000        22.6100        -0.7385      1018.2000
      3775    1.95698e-09    1.41254e-09         0.0000        22.6100        -0.7385      1018.2000
      3776    1.95894e-09    2.21310e-09         0.0000        22.6100        -0.7385      1018.2000
      3777    1.96083e-09    2.67609e-09         0.0000        22.6100        -0.7385      1018.2000
      3778    1.96267e-09    2.15031e-09         0.0000        22.6100        -0.7385      1018.2000
      3779    1.96446e-09    1.74783e-09         0.0000        22.6100        -0.7385      1018.2000
      3780    1.96619e-09    2.11349e-09         0.0000        22.6100        -0.7385      1018.2000
      3781    1.96788e-09    2.66073e-09         0.0000        22.6100        -0.7385      1018.2000
      3782    1.96953e-09    1.86209e-09         0.0000        22.6100        -0.7385      1018.2000
      3783    1.97113e-09    2.45471e-09         0.0000        22.6100        -0.7385      1018.2000
      3784    1.97269e-09    2.15031e-09         0.0000        22.6100        -0.7385      1018.2000
      3785    1.97421e-09    2.46888e-09         0.0000        22.6100        -0.7385      1018.2000
      3786    1.97569e-09    2.16272e-09         0.0000        22.6100        -0.7385      1018.2000
      3787    1.97714e-09    2.34423e-09         0.0000        22.6100        -0.7385      1018.2000
      3788    1.97855e-09    1.85140e-09         0.0000        22.6100        -0.7385      1018.2000
      3789    1.97992e-09    2.42661e-09         0.0000        22.6100        -0.7385      1018.2000
      3790    1.98127e-09    1.49624e-09         0.0000        22.6100        -0.7385      1018.2000
      3791    1.98258e-09    2.33077e-09         0.0000        22.6100        -0.7385      1018.2000
      3792    1.98386e-09    1.91646e-09         0.0000        22.6100        -0.7385      1018.2000
      3793    1.98511e-09    2.25165e-09         0.0000        22.6100        -0.7385      1018.2000
      3794    1.98759e-09    1.31069e-09         0.1300        22.6100        -0.3160      1018.6225
      3795    1.99280e-09    2.06538e-09         0.5100        22.6100         0.9190      1019.8575
      3796    2.00068e-09    2.29087e-09         1.0700        22.6100         2.7390      1021.6775
      3797    2.00791e-09    2.05353e-09         1.4400        22.6100         3.9415      1022.8800
      3798    2.01555e-09    2.90068e-09         1.8000        22.6100         5.1115      1024.0500
      3799    2.02551e-09    2.10136e-09         2.3400        22.6100         6.8665      1025.8050
      3800    2.03463e-09    2.63027e-09         2.6900        22.6100         8.0040      1026.9425
      3801    2.04592e-09    1.72783e-09         3.2200        22.6100         9.7265      1028.6650
      3802    2.05648e-09    2.37137e-09         3.5800        22.6100        10.8965      1029.8350
      3803    2.06732e-09    1.42069e-09         3.9300        22.6100        12.0340      1030.9725
      3804    2.08277e-09    2.21310e-09         4.4500        22.6100        14.5115      1033.4500
      3805    2.09770e-09    2.61517e-09         4.8000        22.6100        16.2615      1035.2000
      3806    2.11628e-09    2.34423e-09         5.3300        22.6100        18.9115      1037.8500
      3807    2.13348e-09    2.98538e-09         5.6700        22.6100        20.6115      1039.5500
      3808    2.15130e-09    2.33077e-09         6.0100        22.6100        22.3115      1041.2500
      3809    2.17258e-09    2.70707e-09         6.5100        22.6100        24.8115      1043.7500
      3810    2.19262e-09    2.18776e-09         6.8400        22.6100        26.4615      1045.4000
      3811    2.21603e-09    2.88403e-09         7.3300        22.6100        28.9115      1047.8500
      3812    2.23810e-09    1.71791e-09         7.6500        22.6100        30.5115      1049.4500
      3813    2.26558e-09    2.93427e-09         8.1300        22.6100        33.5940      1052.5325
      3814    2.29690e-09    1.56675e-09         8.4500        22.6100        36.8740      1055.8125
      3815    2.33083e-09    2.83465e-09         8.7800        22.6100        40.2565      1059.1950
      3816    2.37271e-09    1.91646e-09         9.2500        22.6100        45.0740      1064.0125
      3817    2.41303e-09    2.63027e-09         9.5700        22.6100        48.3540      1067.2925
      3818    2.46241e-09    1.74783e-09        10.0600        22.6100        53.3765      1072.3150
      3819    2.50921e-09    2.75423e-09        10.3700        22.6100        56.5540      1075.4925
      3820    2.55853e-09    3.65174e-09        10.6900        22.6100        59.8340      1078.7725
      3821    2.61680e-09    2.91743e-09        11.1500        22.6100        64.5490      1083.4875
      3822    2.67344e-09    3.33043e-09        11.4600        22.6100        67.7265      1086.6650
      3823    2.73970e-09    3.01995e-09        11.9200        22.6100        72.4415      1091.3800
      3824    2.80404e-09    3.31131e-09        12.2200        22.6100        75.5349      1094.4733
      3825    2.87123e-09    2.30409e-09        12.5200        22.6100        78.6349      1097.5733
      3826    2.95013e-09    3.60994e-09        12.9800        22.6100        83.3882      1102.3267
      3827    3.02684e-09    2.58524e-09        13.2700        22.6100        86.3849      1105.3233
      3828    3.11516e-09    3.33043e-09        13.7100        22.6100        90.9315      1109.8700
      3829    3.20219e-09    4.31519e-09        14.0000        22.6100        93.9282      1112.8667
      3830    3.29375e-09    3.50752e-09        14.3000        22.6100        97.0282      1115.9667
      3831    3.39827e-09    4.19276e-09        14.7300        22.6100       101.4715      1120.4100
      3832    3.50264e-09    3.63078e-09        15.0200        22.6100       104.5349      1123.4733
      3833    3.63159e-09    4.92606e-09        15.4600        22.6100       110.5482      1129.4867
      3834    3.76064e-09    3.12608e-09        15.7500        22.6100       114.5115      1133.4500
      3835    3.89785e-09    4.62381e-09        16.0400        22.6100       118.4749      1137.4133
      3836    4.05874e-09    3.71535e-09        16.4700        22.6100       124.3515      1143.2900
      3837    4.22146e-09    4.73151e-09        16.7600        22.6100       128.3149      1147.2533
      3838    4.41161e-09    3.91291e-09        17.2000        22.6100       134.3282      1153.2667
      3839    4.60422e-09    4.95450e-09        17.4900        22.6100       138.2915      1157.2300
      3840    4.82724e-09    4.12098e-09        17.9200        22.6100       144.1682      1163.1067
      3841    5.05464e-09    5.52713e-09        18.2100        22.6100       148.0615      1167.0000
      3842    5.29616e-09    7.16143e-09        18.4900        22.6100       151.7949      1170.7333
      3843    5.57557e-09    5.95662e-09        18.9100        22.6100       157.3949      1176.3333
      3844    5.86475e-09    8.03526e-09        19.2000        22.6100       161.2615      1180.2000
      3845    6.19689e-09    6.45654e-09        19.6200        22.6100       166.8615      1185.8000
      3846    6.54067e-09    7.49894e-09        19.9000        22.6100       170.5949      1189.5333
      3847    6.91086e-09    7.20278e-09        20.1800        22.6100       174.3282      1193.2667
      3848    7.33944e-09    8.70964e-09        20.6000        22.6100       179.9282      1198.8667
      3849    7.78718e-09    8.03526e-09        20.8800        22.6100       183.6615      1202.6000
      3850    8.30485e-09    9.06776e-09        21.3000        22.6100       189.3115      1208.2500
      3851    8.84674e-09    9.71628e-09        21.5700        22.6100       192.9565      1211.8950
      3852    9.43786e-09    1.06537e-08        21.8500        22.6100       196.7365      1215.6750
      3853    1.01194e-08    9.66051e-09        22.2500        22.6100       202.1365      1221.0750
      3854    1.08425e-08    1.24451e-08        22.5200        22.6100       205.7815      1224.7200
      3855    1.16774e-08    1.51356e-08        22.9200        22.6100       211.1815      1230.1200
      3856    1.25035e-08    1.37246e-08        23.1300        22.6100       212.2615      1231.2000
      3857    1.33400e-08    1.47062e-08        23.1300        22.6100       212.2615      1231.2000
      3858    1.42202e-08    1.48765e-08        23.1300        22.6100       212.2615      1231.2000
      3859    1.51491e-08    1.67880e-08        23.1300        22.6100       212.2615      1231.2000
      3860    1.61287e-08    1.71791e-08        22.9900        22.6100       212.1265      1231.0650
      3861    1.71685e-08    1.88365e-08        23.0000        22.6100       212.2615      1231.2000
      3862    1.82684e-08    1.98381e-08        23.0000        22.6100       212.2615      1231.2000
      3863    1.94332e-08    2.17520e-08        23.0000        22.6100       212.2615      1231.2000
      3864    2.06672e-08    2.45471e-08        23.0000        22.6100       212.2615      1231.2000
      3865    2.19751e-08    2.41268e-08        23.0000        22.6100       212.2615      1231.2000
      3866    2.33616e-08    2.90068e-08        23.0000        22.6100       212.2615      1231.2000
      3867    2.48317e-08    2.73842e-08        23.0000        22.6100       212.2615      1231.2000
      3868    2.63908e-08    2.93427e-08        23.0000        22.6100       212.2615      1231.2000
      3869    2.80445e-08    3.09030e-08        23.0000        22.6100       212.2615      1231.2000
      3870    2.97986e-08    3.52777e-08        23.0000        22.6100       212.2615      1231.2000
      3871    3.16596e-08    3.44747e-08        23.0000        22.6100       212.2615      1231.2000
      3872    3.36340e-08    3.71535e-08        23.0000        22.6100       212.2615      1231.2000
      3873    3.57290e-08    3.93550e-08        23.0000        22.6100       212.2615      1231.2000
      3874    3.79521e-08    4.19276e-08        23.0000        22.6100       212.2615      1231.2000
      3875    4.03112e-08    4.34010e-08        23.0000        22.6100       212.2615      1231.2000
      3876    4.28148e-08    4.73151e-08        23.0000        22.6100       212.2615      1231.2000
      3877    4.54718e-08    4.92606e-08        23.0000        22.6100       212.2615      1231.2000
      3878    4.82917e-08    5.27837e-08        23.0000        22.6100       212.2615      1231.2000
      3879    5.12848e-08    5.85464e-08        23.0000        22.6100       212.2615      1231.2000
      3880    5.44615e-08    5.88844e-08        23.0000        22.6100       212.2615      1231.2000
      3881    5.78334e-08    7.12033e-08        23.0000        22.6100       212.2615      1231.2000
      3882    6.14124e-08    6.76083e-08        23.0000        22.6100       212.2615      1231.2000
      3883    6.52115e-08    7.89769e-08        23.0000        22.6100       212.2615      1231.2000
      3884    6.92441e-08    7.54223e-08        23.0000        22.6100       212.2615      1231.2000
      3885    7.35247e-08    8.22243e-08        23.0000        22.6100       212.2615      1231.2000
      3886    7.80686e-08    8.56052e-08        23.0000        22.6100       212.2615      1231.2000
      3887    8.28920e-08    1.00577e-07        23.0000        22.6100       212.2615      1231.2000
      3888    8.80123e-08    9.71628e-08        23.0000        22.6100       212.2615      1231.2000
      3889    9.34478e-08    1.02329e-07        23.0000        22.6100       212.2615      1231.2000
      3890    9.92178e-08    1.16145e-07        23.0000        22.6100       212.2615      1231.2000
      3891    1.05343e-07    1.16145e-07        23.0000        22.6100       212.2615      1231.2000
      3892    1.11845e-07    1.21619e-07        23.0000        22.6100       212.2615      1231.2000
      3893    1.18748e-07    1.31826e-07        23.0000        22.6100       212.2615      1231.2000
      3894    1.26076e-07    1.41254e-07        23.0000        22.6100       212.2615      1231.2000
      3895    1.33855e-07    1.48765e-07        23.0000        22.6100       212.2615      1231.2000
      3896    1.42113e-07    1.71791e-07        23.0000        22.6100       212.2615      1231.2000
      3897    1.50880e-07    1.65006e-07        23.0000        22.6100       212.2615      1231.2000
      3898    1.60187e-07    1.75792e-07        23.0000        22.6100       212.2615      1231.2000
      3899    1.70067e-07    1.84077e-07        23.0000        22.6100       212.2615      1231.2000
      3900    1.80556e-07    2.00678e-07        23.0000        22.6100       212.2615      1231.2000
      3901    1.91692e-07    2.08930e-07        23.0000        22.6100       212.2615      1231.2000
      3902    2.03513e-07    2.20039e-07        23.0000        22.6100       212.2615      1231.2000
      3903    2.16062e-07    2.51189e-07        23.0000        22.6100       212.2615      1231.2000
      3904    2.29385e-07    2.49747e-07        23.0000        22.6100       212.2615      1231.2000
      3905    2.43529e-07    2.70707e-07        23.0000        22.6100       212.2615      1231.2000
      3906    2.58544e-07    2.81838e-07        23.0000        22.6100       212.2615      1231.2000
      3907    2.74484e-07    3.29230e-07        23.0000        22.6100       212.2615      1231.2000
      3908    2.91407e-07    3.19890e-07        23.0000        22.6100       212.2615      1231.2000
      3909    3.09372e-07    3.52777e-07        23.0000        22.6100       212.2615      1231.2000
      3910    3.28445e-07    3.63078e-07        23.0000        22.6100       212.2615      1231.2000
      3911    3.48693e-07    3.82384e-07        23.0000        22.6100       212.2615      1231.2000
      3912    3.70188e-07    4.19276e-07        23.0000        22.6100       212.2615      1231.2000
      3913    3.93009e-07    4.34010e-07        23.0000        22.6100       212.2615      1231.2000
      3914    4.17235e-07    4.51856e-07        23.0000        22.6100       212.2615      1231.2000
      3915    4.42955e-07    4.89779e-07        23.0000        22.6100       212.2615      1231.2000
      3916    4.50555e-07    4.92606e-07        23.0000        22.3200       192.3865      1211.3250
      3917    4.33324e-07    4.70435e-07        23.0000        21.6600       151.3070      1170.2455
      3918    4.19117e-07    4.51856e-07        23.0000        21.2200       124.5500      1143.4885
      3919    3.91792e-07    4.26580e-07        23.0000        20.5600        82.3927      1101.3311
      3920    3.68725e-07    4.00405e-07        23.0000        20.1200        52.9282      1071.8667
      3921    3.35558e-07    3.65174e-07        23.0000        19.4500         4.4104      1023.3488
      3922    3.07606e-07    3.42768e-07        23.0000        19.0100       -31.1989       987.7395
      3923    2.80523e-07    3.01995e-07        22.8900        18.5700       -68.2932       950.6452
      3924    2.48169e-07    2.77013e-07        22.2800        17.9500      -125.8085       893.1300
      3925    2.25173e-07    2.45471e-07        21.8600        17.5300      -157.9385       861.0000
      3926    2.00791e-07    2.23872e-07        21.2300        16.9100      -205.5035       813.4350
      3927    1.81704e-07    1.98381e-07        20.8200        16.4900      -237.4685       781.4700
      3928    1.64722e-07    1.81970e-07        20.4000        16.0800      -268.8985       750.0400
      3929    1.46893e-07    1.65959e-07        19.7700        15.4500      -316.9885       701.9500
      3930    1.32915e-07    1.53109e-07        19.3500        15.0300      -349.0485       669.8900
      3931    1.19557e-07    1.34896e-07        18.7300        14.4100      -389.2951       629.6433
      3932    1.08923e-07    1.31069e-07        18.3100        13.9900      -416.3151       602.6233
      3933    9.94862e-08    1.09018e-07        17.9000        13.5700      -443.2351       575.7033
      3934    9.12797e-08    1.05317e-07        17.2300        13.2800      -467.1818       551.7567
      3935    8.52454e-08    9.49511e-08        16.7900        13.2800      -473.1951       545.7433
      3936    7.97009e-08    1.01158e-07        16.1100        13.2800      -482.4885       536.4500
      3937    7.49196e-08    8.36566e-08        15.6700        13.2800      -488.5018       530.4367
      3938    7.05999e-08    8.03526e-08        15.2100        13.2800      -494.7885       524.1500
      3939    6.65959e-08    7.58578e-08        14.5300        13.2800      -502.5151       516.4233
      3940    6.30985e-08    7.24436e-08        14.0700        13.2800      -507.2685       511.6700
      3941    5.97934e-08    6.79986e-08        13.3900        13.2800      -514.2951       504.6433
      3942    5.68656e-08    6.45654e-08        12.9500        13.2800      -518.8418       500.0967
      3943    5.41658e-08    6.49382e-08        12.4900        13.2800      -523.5951       495.3433
      3944    5.15779e-08    5.82103e-08        11.8200        13.2800      -530.5035       488.4350
      3945    4.92566e-08    5.95662e-08        11.3600        13.2800      -535.2185       483.7200
      3946    4.70183e-08    5.43250e-08        10.6900        13.2800      -542.0860       476.8525
      3947    4.50014e-08    5.21795e-08        10.2300        13.2800      -546.8010       472.1375
      3948    4.30371e-08    4.95450e-08         9.5400        13.2800      -553.8735       465.0650
      3949    4.12706e-08    4.73151e-08         9.0900        13.2800      -558.4860       460.4525
      3950    3.96165e-08    4.54465e-08         8.6400        13.2800      -563.0985       455.8400
      3951    3.79922e-08    4.49262e-08         7.9500        13.2800      -569.9085       449.0300
      3952    3.65915e-08    4.41570e-08         7.5000        13.2800      -572.1585       446.7800
      3953    3.52450e-08    4.14477e-08         6.8100        13.2800      -575.6085       443.3300
      3954    3.40041e-08    4.46684e-08         6.3500        13.2800      -577.9085       441.0300
      3955    3.28322e-08    3.89045e-08         5.8800        13.2800      -580.2585       438.6800
      3956    3.16951e-08    3.91291e-08         5.1900        13.2800      -583.7085       435.2300
      3957    3.06412e-08    3.54813e-08         4.7300        13.2800      -586.0085       432.9300
      3958    2.96140e-08    3.98107e-08         4.0400        13.2800      -589.4585       429.4800
      3959    2.86760e-08    3.33043e-08         3.5800        13.2800      -591.0235       427.9150
      3960    2.77871e-08    3.33043e-08         3.1200        13.2800      -592.5185       426.4200
      3961    2.69243e-08    3.16228e-08         2.4300        13.2800      -594.7610       424.1775
      3962    2.61142e-08    3.09030e-08         1.9700        13.2800      -596.2560       422.6825
      3963    2.53249e-08    2.96825e-08         1.2700        13.2800      -598.5310       420.4075
      3964    2.45827e-08    2.86748e-08         0.8100        13.2800      -600.0260       418.9125
      3965    2.38720e-08    3.23594e-08         0.3500        13.2800      -601.5210       417.4175
      3966    2.31974e-08    2.72270e-08         0.0100        13.2800      -602.6260       416.3125
      3967    2.25697e-08    2.67609e-08         0.0100        13.2800      -602.6260       416.3125
      3968    2.19691e-08    2.63027e-08         0.0100        13.2800      -602.6260       416.3125
      3969    2.13926e-08    2.55564e-08         0.0100        13.2800      -602.6260       416.3125
      3970    2.08385e-08    2.49747e-08         0.0100        13.2800      -602.6260       416.3125
      3971    2.03051e-08    2.37137e-08         0.0100        13.2800      -602.6260       416.3125
      3972    1.97910e-08    2.63027e-08         0.0100        13.2800      -602.6260       416.3125
      3973    1.93172e-08    2.33077e-08         0.4600        13.2800      -601.1635       417.7750
      3974    1.88246e-08    2.26464e-08         0.1200        13.2800      -602.2685       416.6700
      3975    1.83557e-08    2.12569e-08         0.0000        13.2800      -602.6585       416.2800
      3976    1.79074e-08    2.13796e-08         0.0000        13.2800      -602.6585       416.2800
      3977    1.74738e-08    2.17520e-08         0.0000        13.2800      -602.6585       416.2800
      3978    1.70540e-08    2.06538e-08         0.0000        13.2800      -602.6585       416.2800
      3979    1.66472e-08    2.16272e-08         0.0000        13.2800      -602.6585       416.2800
      3980    1.62528e-08    1.98381e-08         0.0000        13.2800      -602.6585       416.2800
