Time      Power          Hist_Power     FR_Position    CR_Position    RHO            InsertRho      
778.01    4.977060e-09   5.039380e-09   4.0000         22.6200        11.1616        1030.1001      
779.01    4.983987e-09   4.898357e-09   4.0000         22.6200        11.1616        1030.1001      
780.01    4.990924e-09   4.945693e-09   4.0000         22.6200        11.1616        1030.1001      
781.01    4.997871e-09   4.084348e-09   4.0000         22.6200        11.1616        1030.1001      
782.01    5.004828e-09   5.118297e-09   4.0000         22.6200        11.1616        1030.1001      
783.01    5.011794e-09   4.108227e-09   4.0000         22.6200        11.1616        1030.1001      
784.01    5.018770e-09   5.177093e-09   4.0000         22.6200        11.1616        1030.1001      
785.01    5.025755e-09   4.107046e-09   4.0000         22.6200        11.1616        1030.1001      
786.01    5.032750e-09   5.062115e-09   4.0000         22.6200        11.1616        1030.1001      
787.01    5.039755e-09   4.296776e-09   4.0000         22.6200        11.1616        1030.1001      
788.01    5.046770e-09   4.916154e-09   4.0000         22.6200        11.1616        1030.1001      
789.01    5.053794e-09   3.945976e-09   4.0000         22.6200        11.1616        1030.1001      
790.01    5.060829e-09   4.981418e-09   4.0000         22.6200        11.1616        1030.1001      
791.01    5.067873e-09   4.816199e-09   4.0000         22.6200        11.1616        1030.1001      
792.01    5.074927e-09   5.052061e-09   4.0000         22.6200        11.1616        1030.1001      
793.01    5.081990e-09   6.156171e-09   4.0000         22.6200        11.1616        1030.1001      
794.01    5.089064e-09   5.189515e-09   4.0000         22.6200        11.1616        1030.1001      
795.01    5.096147e-09   5.335926e-09   4.0000         22.6200        11.1616        1030.1001      
796.01    5.103240e-09   4.998217e-09   4.0000         22.6200        11.1616        1030.1001      
797.01    5.110343e-09   6.479001e-09   4.0000         22.6200        11.1616        1030.1001      
798.01    5.117456e-09   5.021661e-09   4.0000         22.6200        11.1616        1030.1001      
799.01    5.124579e-09   5.980078e-09   4.0000         22.6200        11.1616        1030.1001      
800.01    5.131712e-09   4.907022e-09   4.0000         22.6200        11.1616        1030.1001      
801.01    5.138855e-09   5.812365e-09   4.0000         22.6200        11.1616        1030.1001      
802.01    5.146032e-09   4.965211e-09   4.0022         22.6200        11.1712        1030.1097      
803.01    5.160932e-09   6.015175e-09   4.2250         22.6200        12.1476        1031.0860      
804.01    5.187710e-09   4.990164e-09   4.7233         22.6200        14.3311        1033.2696      
805.01    5.212759e-09   5.683824e-09   5.0512         22.6200        15.7680        1034.7065      
806.01    5.232320e-09   5.222329e-09   5.1700         22.6200        16.2886        1035.2270      
807.01    5.247625e-09   5.650903e-09   5.1700         22.6200        16.2886        1035.2270      
808.01    5.262155e-09   5.163197e-09   5.1700         22.6200        16.2886        1035.2270      
809.01    5.276228e-09   5.650903e-09   5.1700         22.6200        16.2886        1035.2270      
810.01    5.289966e-09   5.171576e-09   5.1700         22.6200        16.2886        1035.2270      
811.01    5.303443e-09   6.479581e-09   5.1700         22.6200        16.2886        1035.2270      
812.01    5.316707e-09   5.086819e-09   5.1700         22.6200        16.2886        1035.2270      
813.01    5.329793e-09   6.747235e-09   5.1700         22.6200        16.2886        1035.2270      
814.01    5.342730e-09   5.412997e-09   5.1700         22.6200        16.2886        1035.2270      
815.01    5.355537e-09   6.556104e-09   5.1700         22.6200        16.2886        1035.2270      
816.01    5.368235e-09   5.282800e-09   5.1700         22.6200        16.2886        1035.2270      
817.01    5.380836e-09   5.718170e-09   5.1700         22.6200        16.2886        1035.2270      
818.01    5.393356e-09   5.412245e-09   5.1700         22.6200        16.2886        1035.2270      
819.01    5.405804e-09   6.481363e-09   5.1700         22.6200        16.2886        1035.2270      
820.01    5.418191e-09   5.257973e-09   5.1700         22.6200        16.2886        1035.2270      
821.01    5.430524e-09   6.219134e-09   5.1700         22.6200        16.2886        1035.2270      
822.01    5.442811e-09   4.428428e-09   5.1700         22.6200        16.2886        1035.2270      
823.01    5.455059e-09   5.685040e-09   5.1700         22.6200        16.2886        1035.2270      
824.01    5.467263e-09   5.340420e-09   5.1692         22.6200        16.2851        1035.2235      
825.01    5.476388e-09   5.421576e-09   5.0839         22.6200        15.9113        1034.8497      
826.01    5.464986e-09   4.349180e-09   4.4757         22.6200        13.2461        1032.1846      
827.01    5.454601e-09   5.255509e-09   4.0458         22.6200        11.3623        1030.3008      
828.01    5.446715e-09   5.984188e-09   3.6236         22.6200        10.1113        1029.0498      
829.01    5.433169e-09   5.317411e-09   2.9857         22.6200        8.3313         1027.2698      
830.01    5.421930e-09   6.155282e-09   2.5538         22.6200        7.1261         1026.0646      
831.01    5.405307e-09   5.107754e-09   1.9390         22.6200        5.4106         1024.3490      
832.01    5.398396e-09   5.950449e-09   1.8371         22.6200        5.1262         1024.0647      
833.01    5.388091e-09   5.340734e-09   1.5443         22.6200        4.3092         1023.2477      
834.01    5.370737e-09   5.460517e-09   0.9773         22.6200        2.7271         1021.6655      
835.01    5.358029e-09   5.144158e-09   0.7038         22.6200        1.9639         1020.9023      
836.01    5.337325e-09   6.667597e-09   0.0891         22.6200        0.2486         1019.1871      
837.01    5.326288e-09   5.106735e-09   0.0000         22.6200        0.0000         1018.9385      
838.01    5.318330e-09   5.840762e-09   0.0000         22.6200        0.0000         1018.9385      
839.01    5.311394e-09   4.476497e-09   0.0000         22.6200        0.0000         1018.9385      
840.01    5.305201e-09   5.431878e-09   0.0000         22.6200        0.0000         1018.9385      
841.01    5.299611e-09   5.370630e-09   0.0000         22.6200        0.0000         1018.9385      
842.01    5.294528e-09   5.399486e-09   0.0000         22.6200        0.0000         1018.9385      
843.01    5.289882e-09   5.220095e-09   0.0000         22.6200        0.0000         1018.9385      
844.01    5.285617e-09   5.427720e-09   0.0000         22.6200        0.0000         1018.9385      
845.01    5.281688e-09   4.961189e-09   0.0000         22.6200        0.0000         1018.9385      
846.01    5.278059e-09   5.613149e-09   0.0000         22.6200        0.0000         1018.9385      
847.01    5.274697e-09   4.608511e-09   0.0000         22.6200        0.0000         1018.9385      
848.01    5.271574e-09   5.707557e-09   0.0000         22.6200        0.0000         1018.9385      
849.01    5.268667e-09   4.350094e-09   0.0000         22.6200        0.0000         1018.9385      
850.01    5.265956e-09   5.337087e-09   0.0000         22.6200        0.0000         1018.9385      
851.01    5.263422e-09   5.103142e-09   0.0000         22.6200        0.0000         1018.9385      
852.01    5.261050e-09   5.492336e-09   0.0000         22.6200        0.0000         1018.9385      
853.01    5.258824e-09   5.188904e-09   0.0000         22.6200        0.0000         1018.9385      
854.01    5.256734e-09   5.277169e-09   0.0000         22.6200        0.0000         1018.9385      
855.01    5.254766e-09   5.166204e-09   0.0000         22.6200        0.0000         1018.9385      
856.01    5.252913e-09   5.947173e-09   0.0000         22.6200        0.0000         1018.9385      
857.01    5.251164e-09   5.019627e-09   0.0000         22.6200        0.0000         1018.9385      
858.01    5.249511e-09   5.776787e-09   0.0000         22.6200        0.0000         1018.9385      
859.01    5.247948e-09   4.714520e-09   0.0000         22.6200        0.0000         1018.9385      
860.01    5.246468e-09   5.710129e-09   0.0000         22.6200        0.0000         1018.9385      
861.01    5.245064e-09   4.606251e-09   0.0000         22.6200        0.0000         1018.9385      
862.01    5.243732e-09   5.494159e-09   0.0000         22.6200        0.0000         1018.9385      
863.01    5.242466e-09   5.371255e-09   0.0000         22.6200        0.0000         1018.9385      
864.01    5.241261e-09   5.459930e-09   0.0000         22.6200        0.0000         1018.9385      
865.01    5.240115e-09   5.073536e-09   0.0000         22.6200        0.0000         1018.9385      
866.01    5.239022e-09   5.430055e-09   0.0000         22.6200        0.0000         1018.9385      
867.01    5.237980e-09   5.188000e-09   0.0000         22.6200        0.0000         1018.9385      
CPU TIME: 0.0367 seconds.
